GMM, minDCF with PCA 4, with nTarget 2,nNonTarget2,MTypeTargettied diagonal,MtypeNonTargte tied diagonal, and prior 0.1 is 0.5237690355329949
GMM, minDCF with PCA 4, with nTarget 2,nNonTarget4,MTypeTargetmvg,MtypeNonTargte mvg, and prior 0.1 is 0.49704314720812187
GMM, minDCF with PCA 4, with nTarget 2,nNonTarget4,MTypeTargetmvg,MtypeNonTargte tied, and prior 0.1 is 0.5265228426395939
GMM, minDCF with PCA 4, with nTarget 2,nNonTarget4,MTypeTargetmvg,MtypeNonTargte diagonal, and prior 0.1 is 0.5098857868020304
GMM, minDCF with PCA 4, with nTarget 2,nNonTarget4,MTypeTargetmvg,MtypeNonTargte tied diagonal, and prior 0.1 is 0.5234263959390862
GMM, minDCF with PCA 4, with nTarget 2,nNonTarget4,MTypeTargettied,MtypeNonTargte mvg, and prior 0.1 is 0.49092639593908627
GMM, minDCF with PCA 4, with nTarget 2,nNonTarget4,MTypeTargettied,MtypeNonTargte tied, and prior 0.1 is 0.5268654822335026
GMM, minDCF with PCA 4, with nTarget 2,nNonTarget4,MTypeTargettied,MtypeNonTargte diagonal, and prior 0.1 is 0.510748730964467
GMM, minDCF with PCA 4, with nTarget 2,nNonTarget4,MTypeTargettied,MtypeNonTargte tied diagonal, and prior 0.1 is 0.5212690355329949
GMM, minDCF with PCA 4, with nTarget 2,nNonTarget4,MTypeTargetdiagonal,MtypeNonTargte mvg, and prior 0.1 is 0.48428934010152286
GMM, minDCF with PCA 4, with nTarget 2,nNonTarget4,MTypeTargetdiagonal,MtypeNonTargte tied, and prior 0.1 is 0.5268654822335026
GMM, minDCF with PCA 4, with nTarget 2,nNonTarget4,MTypeTargetdiagonal,MtypeNonTargte diagonal, and prior 0.1 is 0.5022208121827411
GMM, minDCF with PCA 4, with nTarget 2,nNonTarget4,MTypeTargetdiagonal,MtypeNonTargte tied diagonal, and prior 0.1 is 0.5187690355329949
GMM, minDCF with PCA 4, with nTarget 2,nNonTarget4,MTypeTargettied diagonal,MtypeNonTargte mvg, and prior 0.1 is 0.4850634517766497
GMM, minDCF with PCA 4, with nTarget 2,nNonTarget4,MTypeTargettied diagonal,MtypeNonTargte tied, and prior 0.1 is 0.5247969543147208
GMM, minDCF with PCA 4, with nTarget 2,nNonTarget4,MTypeTargettied diagonal,MtypeNonTargte diagonal, and prior 0.1 is 0.5138578680203045
GMM, minDCF with PCA 4, with nTarget 2,nNonTarget4,MTypeTargettied diagonal,MtypeNonTargte tied diagonal, and prior 0.1 is 0.5333375634517767
GMM, minDCF with PCA 4, with nTarget 2,nNonTarget8,MTypeTargetmvg,MtypeNonTargte mvg, and prior 0.1 is 0.4586928934010152
GMM, minDCF with PCA 4, with nTarget 2,nNonTarget8,MTypeTargetmvg,MtypeNonTargte tied, and prior 0.1 is 0.5077284263959392
GMM, minDCF with PCA 4, with nTarget 2,nNonTarget8,MTypeTargetmvg,MtypeNonTargte diagonal, and prior 0.1 is 0.5228172588832487
GMM, minDCF with PCA 4, with nTarget 2,nNonTarget8,MTypeTargetmvg,MtypeNonTargte tied diagonal, and prior 0.1 is 0.49428934010152287
GMM, minDCF with PCA 4, with nTarget 2,nNonTarget8,MTypeTargettied,MtypeNonTargte mvg, and prior 0.1 is 0.47110406091370555
GMM, minDCF with PCA 4, with nTarget 2,nNonTarget8,MTypeTargettied,MtypeNonTargte tied, and prior 0.1 is 0.4894543147208122
GMM, minDCF with PCA 4, with nTarget 2,nNonTarget8,MTypeTargettied,MtypeNonTargte diagonal, and prior 0.1 is 0.5166116751269035
GMM, minDCF with PCA 4, with nTarget 2,nNonTarget8,MTypeTargettied,MtypeNonTargte tied diagonal, and prior 0.1 is 0.5230837563451776
GMM, minDCF with PCA 4, with nTarget 2,nNonTarget8,MTypeTargetdiagonal,MtypeNonTargte mvg, and prior 0.1 is 0.4626522842639594
GMM, minDCF with PCA 4, with nTarget 2,nNonTarget8,MTypeTargetdiagonal,MtypeNonTargte tied, and prior 0.1 is 0.5073857868020305
GMM, minDCF with PCA 4, with nTarget 2,nNonTarget8,MTypeTargetdiagonal,MtypeNonTargte diagonal, and prior 0.1 is 0.5244543147208122
GMM, minDCF with PCA 4, with nTarget 2,nNonTarget8,MTypeTargetdiagonal,MtypeNonTargte tied diagonal, and prior 0.1 is 0.5201522842639594
GMM, minDCF with PCA 4, with nTarget 2,nNonTarget8,MTypeTargettied diagonal,MtypeNonTargte mvg, and prior 0.1 is 0.4696319796954315
GMM, minDCF with PCA 4, with nTarget 2,nNonTarget8,MTypeTargettied diagonal,MtypeNonTargte tied, and prior 0.1 is 0.496522842639594
GMM, minDCF with PCA 4, with nTarget 2,nNonTarget8,MTypeTargettied diagonal,MtypeNonTargte diagonal, and prior 0.1 is 0.5239340101522844
GMM, minDCF with PCA 4, with nTarget 2,nNonTarget8,MTypeTargettied diagonal,MtypeNonTargte tied diagonal, and prior 0.1 is 0.507994923857868
GMM, minDCF with PCA 4, with nTarget 2,nNonTarget16,MTypeTargetmvg,MtypeNonTargte mvg, and prior 0.1 is 0.4426522842639594
GMM, minDCF with PCA 4, with nTarget 2,nNonTarget16,MTypeTargetmvg,MtypeNonTargte tied, and prior 0.1 is 0.46997461928934015
GMM, minDCF with PCA 4, with nTarget 2,nNonTarget16,MTypeTargetmvg,MtypeNonTargte diagonal, and prior 0.1 is 0.5096319796954315
GMM, minDCF with PCA 4, with nTarget 2,nNonTarget16,MTypeTargetmvg,MtypeNonTargte tied diagonal, and prior 0.1 is 0.48101522842639594
GMM, minDCF with PCA 4, with nTarget 2,nNonTarget16,MTypeTargettied,MtypeNonTargte mvg, and prior 0.1 is 0.43488578680203044
GMM, minDCF with PCA 4, with nTarget 2,nNonTarget16,MTypeTargettied,MtypeNonTargte tied, and prior 0.1 is 0.45272842639593913
GMM, minDCF with PCA 4, with nTarget 2,nNonTarget16,MTypeTargettied,MtypeNonTargte diagonal, and prior 0.1 is 0.5118654822335026
GMM, minDCF with PCA 4, with nTarget 2,nNonTarget16,MTypeTargettied,MtypeNonTargte tied diagonal, and prior 0.1 is 0.4697208121827411
GMM, minDCF with PCA 4, with nTarget 2,nNonTarget16,MTypeTargetdiagonal,MtypeNonTargte mvg, and prior 0.1 is 0.4317893401015228
GMM, minDCF with PCA 4, with nTarget 2,nNonTarget16,MTypeTargetdiagonal,MtypeNonTargte tied, and prior 0.1 is 0.4470431472081218
GMM, minDCF with PCA 4, with nTarget 2,nNonTarget16,MTypeTargetdiagonal,MtypeNonTargte diagonal, and prior 0.1 is 0.5035025380710659
GMM, minDCF with PCA 4, with nTarget 2,nNonTarget16,MTypeTargetdiagonal,MtypeNonTargte tied diagonal, and prior 0.1 is 0.4705837563451777
GMM, minDCF with PCA 4, with nTarget 2,nNonTarget16,MTypeTargettied diagonal,MtypeNonTargte mvg, and prior 0.1 is 0.4422208121827412
GMM, minDCF with PCA 4, with nTarget 2,nNonTarget16,MTypeTargettied diagonal,MtypeNonTargte tied, and prior 0.1 is 0.4470431472081218
GMM, minDCF with PCA 4, with nTarget 2,nNonTarget16,MTypeTargettied diagonal,MtypeNonTargte diagonal, and prior 0.1 is 0.5048857868020304
GMM, minDCF with PCA 4, with nTarget 2,nNonTarget16,MTypeTargettied diagonal,MtypeNonTargte tied diagonal, and prior 0.1 is 0.4660152284263959
GMM, minDCF with PCA 4, with nTarget 2,nNonTarget32,MTypeTargetmvg,MtypeNonTargte mvg, and prior 0.1 is 0.4439467005076142
GMM, minDCF with PCA 4, with nTarget 2,nNonTarget32,MTypeTargetmvg,MtypeNonTargte tied, and prior 0.1 is 0.4428172588832488
GMM, minDCF with PCA 4, with nTarget 2,nNonTarget32,MTypeTargetmvg,MtypeNonTargte diagonal, and prior 0.1 is 0.4710152284263959
GMM, minDCF with PCA 4, with nTarget 2,nNonTarget32,MTypeTargetmvg,MtypeNonTargte tied diagonal, and prior 0.1 is 0.4203299492385787
GMM, minDCF with PCA 4, with nTarget 2,nNonTarget32,MTypeTargettied,MtypeNonTargte mvg, and prior 0.1 is 0.4438578680203046
GMM, minDCF with PCA 4, with nTarget 2,nNonTarget32,MTypeTargettied,MtypeNonTargte tied, and prior 0.1 is 0.4468781725888325
GMM, minDCF with PCA 4, with nTarget 2,nNonTarget32,MTypeTargettied,MtypeNonTargte diagonal, and prior 0.1 is 0.46092639593908635
GMM, minDCF with PCA 4, with nTarget 2,nNonTarget32,MTypeTargettied,MtypeNonTargte tied diagonal, and prior 0.1 is 0.405241116751269
GMM, minDCF with PCA 4, with nTarget 2,nNonTarget32,MTypeTargetdiagonal,MtypeNonTargte mvg, and prior 0.1 is 0.42178934010152286
GMM, minDCF with PCA 4, with nTarget 2,nNonTarget32,MTypeTargetdiagonal,MtypeNonTargte tied, and prior 0.1 is 0.42860406091370556
GMM, minDCF with PCA 4, with nTarget 2,nNonTarget32,MTypeTargetdiagonal,MtypeNonTargte diagonal, and prior 0.1 is 0.45342639593908635
GMM, minDCF with PCA 4, with nTarget 2,nNonTarget32,MTypeTargetdiagonal,MtypeNonTargte tied diagonal, and prior 0.1 is 0.40937817258883247
GMM, minDCF with PCA 4, with nTarget 2,nNonTarget32,MTypeTargettied diagonal,MtypeNonTargte mvg, and prior 0.1 is 0.44058375634517766
GMM, minDCF with PCA 4, with nTarget 2,nNonTarget32,MTypeTargettied diagonal,MtypeNonTargte tied, and prior 0.1 is 0.43592639593908633
GMM, minDCF with PCA 4, with nTarget 2,nNonTarget32,MTypeTargettied diagonal,MtypeNonTargte diagonal, and prior 0.1 is 0.46006345177664976
GMM, minDCF with PCA 4, with nTarget 2,nNonTarget32,MTypeTargettied diagonal,MtypeNonTargte tied diagonal, and prior 0.1 is 0.41196700507614215
GMM, minDCF with PCA 4, with nTarget 4,nNonTarget2,MTypeTargetmvg,MtypeNonTargte mvg, and prior 0.1 is 0.5211802030456852
GMM, minDCF with PCA 4, with nTarget 4,nNonTarget2,MTypeTargetmvg,MtypeNonTargte tied, and prior 0.1 is 0.5374746192893401
GMM, minDCF with PCA 4, with nTarget 4,nNonTarget2,MTypeTargetmvg,MtypeNonTargte diagonal, and prior 0.1 is 0.5162690355329949
GMM, minDCF with PCA 4, with nTarget 4,nNonTarget2,MTypeTargetmvg,MtypeNonTargte tied diagonal, and prior 0.1 is 0.5287690355329949
GMM, minDCF with PCA 4, with nTarget 4,nNonTarget2,MTypeTargettied,MtypeNonTargte mvg, and prior 0.1 is 0.5151522842639594
GMM, minDCF with PCA 4, with nTarget 4,nNonTarget2,MTypeTargettied,MtypeNonTargte tied, and prior 0.1 is 0.5505710659898477
GMM, minDCF with PCA 4, with nTarget 4,nNonTarget2,MTypeTargettied,MtypeNonTargte diagonal, and prior 0.1 is 0.5234263959390862
GMM, minDCF with PCA 4, with nTarget 4,nNonTarget2,MTypeTargettied,MtypeNonTargte tied diagonal, and prior 0.1 is 0.5415228426395938
GMM, minDCF with PCA 4, with nTarget 4,nNonTarget2,MTypeTargetdiagonal,MtypeNonTargte mvg, and prior 0.1 is 0.49299492385786803
GMM, minDCF with PCA 4, with nTarget 4,nNonTarget2,MTypeTargetdiagonal,MtypeNonTargte tied, and prior 0.1 is 0.5417005076142132
GMM, minDCF with PCA 4, with nTarget 4,nNonTarget2,MTypeTargetdiagonal,MtypeNonTargte diagonal, and prior 0.1 is 0.5117005076142132
GMM, minDCF with PCA 4, with nTarget 4,nNonTarget2,MTypeTargetdiagonal,MtypeNonTargte tied diagonal, and prior 0.1 is 0.5504060913705583
GMM, minDCF with PCA 4, with nTarget 4,nNonTarget2,MTypeTargettied diagonal,MtypeNonTargte mvg, and prior 0.1 is 0.5004060913705584
GMM, minDCF with PCA 4, with nTarget 4,nNonTarget2,MTypeTargettied diagonal,MtypeNonTargte tied, and prior 0.1 is 0.5449746192893401
GMM, minDCF with PCA 4, with nTarget 4,nNonTarget2,MTypeTargettied diagonal,MtypeNonTargte diagonal, and prior 0.1 is 0.5216116751269035
GMM, minDCF with PCA 4, with nTarget 4,nNonTarget2,MTypeTargettied diagonal,MtypeNonTargte tied diagonal, and prior 0.1 is 0.5374746192893401
GMM, minDCF with PCA 4, with nTarget 4,nNonTarget4,MTypeTargetmvg,MtypeNonTargte mvg, and prior 0.1 is 0.5229060913705583
GMM, minDCF with PCA 4, with nTarget 4,nNonTarget4,MTypeTargetmvg,MtypeNonTargte tied, and prior 0.1 is 0.5301522842639594
GMM, minDCF with PCA 4, with nTarget 4,nNonTarget4,MTypeTargetmvg,MtypeNonTargte diagonal, and prior 0.1 is 0.49428934010152287
GMM, minDCF with PCA 4, with nTarget 4,nNonTarget4,MTypeTargetmvg,MtypeNonTargte tied diagonal, and prior 0.1 is 0.5434263959390863
GMM, minDCF with PCA 4, with nTarget 4,nNonTarget4,MTypeTargettied,MtypeNonTargte mvg, and prior 0.1 is 0.5163578680203046
GMM, minDCF with PCA 4, with nTarget 4,nNonTarget4,MTypeTargettied,MtypeNonTargte tied, and prior 0.1 is 0.5246319796954314
GMM, minDCF with PCA 4, with nTarget 4,nNonTarget4,MTypeTargettied,MtypeNonTargte diagonal, and prior 0.1 is 0.489022842639594
GMM, minDCF with PCA 4, with nTarget 4,nNonTarget4,MTypeTargettied,MtypeNonTargte tied diagonal, and prior 0.1 is 0.5199746192893401
GMM, minDCF with PCA 4, with nTarget 4,nNonTarget4,MTypeTargetdiagonal,MtypeNonTargte mvg, and prior 0.1 is 0.5030837563451775
GMM, minDCF with PCA 4, with nTarget 4,nNonTarget4,MTypeTargetdiagonal,MtypeNonTargte tied, and prior 0.1 is 0.5186802030456853
GMM, minDCF with PCA 4, with nTarget 4,nNonTarget4,MTypeTargetdiagonal,MtypeNonTargte diagonal, and prior 0.1 is 0.5012690355329948
GMM, minDCF with PCA 4, with nTarget 4,nNonTarget4,MTypeTargetdiagonal,MtypeNonTargte tied diagonal, and prior 0.1 is 0.49963197969543155
GMM, minDCF with PCA 4, with nTarget 4,nNonTarget4,MTypeTargettied diagonal,MtypeNonTargte mvg, and prior 0.1 is 0.5045431472081219
GMM, minDCF with PCA 4, with nTarget 4,nNonTarget4,MTypeTargettied diagonal,MtypeNonTargte tied, and prior 0.1 is 0.5417766497461929
GMM, minDCF with PCA 4, with nTarget 4,nNonTarget4,MTypeTargettied diagonal,MtypeNonTargte diagonal, and prior 0.1 is 0.520748730964467
GMM, minDCF with PCA 4, with nTarget 4,nNonTarget4,MTypeTargettied diagonal,MtypeNonTargte tied diagonal, and prior 0.1 is 0.545494923857868
GMM, minDCF with PCA 4, with nTarget 4,nNonTarget8,MTypeTargetmvg,MtypeNonTargte mvg, and prior 0.1 is 0.47705583756345177
GMM, minDCF with PCA 4, with nTarget 4,nNonTarget8,MTypeTargetmvg,MtypeNonTargte tied, and prior 0.1 is 0.5117005076142132
GMM, minDCF with PCA 4, with nTarget 4,nNonTarget8,MTypeTargetmvg,MtypeNonTargte diagonal, and prior 0.1 is 0.5072208121827411
GMM, minDCF with PCA 4, with nTarget 4,nNonTarget8,MTypeTargetmvg,MtypeNonTargte tied diagonal, and prior 0.1 is 0.5166116751269035
GMM, minDCF with PCA 4, with nTarget 4,nNonTarget8,MTypeTargettied,MtypeNonTargte mvg, and prior 0.1 is 0.47032994923857874
GMM, minDCF with PCA 4, with nTarget 4,nNonTarget8,MTypeTargettied,MtypeNonTargte tied, and prior 0.1 is 0.49109137055837565
GMM, minDCF with PCA 4, with nTarget 4,nNonTarget8,MTypeTargettied,MtypeNonTargte diagonal, and prior 0.1 is 0.4947969543147208
GMM, minDCF with PCA 4, with nTarget 4,nNonTarget8,MTypeTargettied,MtypeNonTargte tied diagonal, and prior 0.1 is 0.5175634517766498
GMM, minDCF with PCA 4, with nTarget 4,nNonTarget8,MTypeTargetdiagonal,MtypeNonTargte mvg, and prior 0.1 is 0.46635786802030454
GMM, minDCF with PCA 4, with nTarget 4,nNonTarget8,MTypeTargetdiagonal,MtypeNonTargte tied, and prior 0.1 is 0.5135913705583757
GMM, minDCF with PCA 4, with nTarget 4,nNonTarget8,MTypeTargetdiagonal,MtypeNonTargte diagonal, and prior 0.1 is 0.5172969543147208
GMM, minDCF with PCA 4, with nTarget 4,nNonTarget8,MTypeTargetdiagonal,MtypeNonTargte tied diagonal, and prior 0.1 is 0.5227284263959392
GMM, minDCF with PCA 4, with nTarget 4,nNonTarget8,MTypeTargettied diagonal,MtypeNonTargte mvg, and prior 0.1 is 0.47274111675126895
GMM, minDCF with PCA 4, with nTarget 4,nNonTarget8,MTypeTargettied diagonal,MtypeNonTargte tied, and prior 0.1 is 0.5010913705583756
GMM, minDCF with PCA 4, with nTarget 4,nNonTarget8,MTypeTargettied diagonal,MtypeNonTargte diagonal, and prior 0.1 is 0.5343781725888325
GMM, minDCF with PCA 4, with nTarget 4,nNonTarget8,MTypeTargettied diagonal,MtypeNonTargte tied diagonal, and prior 0.1 is 0.5184263959390862
GMM, minDCF with PCA 4, with nTarget 4,nNonTarget16,MTypeTargetmvg,MtypeNonTargte mvg, and prior 0.1 is 0.46920050761421317
GMM, minDCF with PCA 4, with nTarget 4,nNonTarget16,MTypeTargetmvg,MtypeNonTargte tied, and prior 0.1 is 0.4798096446700507
GMM, minDCF with PCA 4, with nTarget 4,nNonTarget16,MTypeTargetmvg,MtypeNonTargte diagonal, and prior 0.1 is 0.512741116751269
GMM, minDCF with PCA 4, with nTarget 4,nNonTarget16,MTypeTargetmvg,MtypeNonTargte tied diagonal, and prior 0.1 is 0.482994923857868
GMM, minDCF with PCA 4, with nTarget 4,nNonTarget16,MTypeTargettied,MtypeNonTargte mvg, and prior 0.1 is 0.42472081218274116
GMM, minDCF with PCA 4, with nTarget 4,nNonTarget16,MTypeTargettied,MtypeNonTargte tied, and prior 0.1 is 0.4486802030456853
GMM, minDCF with PCA 4, with nTarget 4,nNonTarget16,MTypeTargettied,MtypeNonTargte diagonal, and prior 0.1 is 0.4897208121827411
GMM, minDCF with PCA 4, with nTarget 4,nNonTarget16,MTypeTargettied,MtypeNonTargte tied diagonal, and prior 0.1 is 0.47359137055837564
GMM, minDCF with PCA 4, with nTarget 4,nNonTarget16,MTypeTargetdiagonal,MtypeNonTargte mvg, and prior 0.1 is 0.4464467005076142
GMM, minDCF with PCA 4, with nTarget 4,nNonTarget16,MTypeTargetdiagonal,MtypeNonTargte tied, and prior 0.1 is 0.46954314720812185
GMM, minDCF with PCA 4, with nTarget 4,nNonTarget16,MTypeTargetdiagonal,MtypeNonTargte diagonal, and prior 0.1 is 0.5053172588832487
GMM, minDCF with PCA 4, with nTarget 4,nNonTarget16,MTypeTargetdiagonal,MtypeNonTargte tied diagonal, and prior 0.1 is 0.470748730964467
GMM, minDCF with PCA 4, with nTarget 4,nNonTarget16,MTypeTargettied diagonal,MtypeNonTargte mvg, and prior 0.1 is 0.44092639593908634
GMM, minDCF with PCA 4, with nTarget 4,nNonTarget16,MTypeTargettied diagonal,MtypeNonTargte tied, and prior 0.1 is 0.464022842639594
GMM, minDCF with PCA 4, with nTarget 4,nNonTarget16,MTypeTargettied diagonal,MtypeNonTargte diagonal, and prior 0.1 is 0.5223096446700507
GMM, minDCF with PCA 4, with nTarget 4,nNonTarget16,MTypeTargettied diagonal,MtypeNonTargte tied diagonal, and prior 0.1 is 0.47963197969543153
GMM, minDCF with PCA 4, with nTarget 4,nNonTarget32,MTypeTargetmvg,MtypeNonTargte mvg, and prior 0.1 is 0.4597208121827411
GMM, minDCF with PCA 4, with nTarget 4,nNonTarget32,MTypeTargetmvg,MtypeNonTargte tied, and prior 0.1 is 0.455494923857868
GMM, minDCF with PCA 4, with nTarget 4,nNonTarget32,MTypeTargetmvg,MtypeNonTargte diagonal, and prior 0.1 is 0.47540609137055834
GMM, minDCF with PCA 4, with nTarget 4,nNonTarget32,MTypeTargetmvg,MtypeNonTargte tied diagonal, and prior 0.1 is 0.4231725888324873
GMM, minDCF with PCA 4, with nTarget 4,nNonTarget32,MTypeTargettied,MtypeNonTargte mvg, and prior 0.1 is 0.44092639593908634
GMM, minDCF with PCA 4, with nTarget 4,nNonTarget32,MTypeTargettied,MtypeNonTargte tied, and prior 0.1 is 0.4309263959390863
GMM, minDCF with PCA 4, with nTarget 4,nNonTarget32,MTypeTargettied,MtypeNonTargte diagonal, and prior 0.1 is 0.4671319796954315
GMM, minDCF with PCA 4, with nTarget 4,nNonTarget32,MTypeTargettied,MtypeNonTargte tied diagonal, and prior 0.1 is 0.4123096446700508
GMM, minDCF with PCA 4, with nTarget 4,nNonTarget32,MTypeTargetdiagonal,MtypeNonTargte mvg, and prior 0.1 is 0.4292893401015228
GMM, minDCF with PCA 4, with nTarget 4,nNonTarget32,MTypeTargetdiagonal,MtypeNonTargte tied, and prior 0.1 is 0.4159263959390863
GMM, minDCF with PCA 4, with nTarget 4,nNonTarget32,MTypeTargetdiagonal,MtypeNonTargte diagonal, and prior 0.1 is 0.4668781725888325
GMM, minDCF with PCA 4, with nTarget 4,nNonTarget32,MTypeTargetdiagonal,MtypeNonTargte tied diagonal, and prior 0.1 is 0.4011928934010152
GMM, minDCF with PCA 4, with nTarget 4,nNonTarget32,MTypeTargettied diagonal,MtypeNonTargte mvg, and prior 0.1 is 0.44626903553299496
GMM, minDCF with PCA 4, with nTarget 4,nNonTarget32,MTypeTargettied diagonal,MtypeNonTargte tied, and prior 0.1 is 0.4443781725888325
GMM, minDCF with PCA 4, with nTarget 4,nNonTarget32,MTypeTargettied diagonal,MtypeNonTargte diagonal, and prior 0.1 is 0.4772969543147208
GMM, minDCF with PCA 4, with nTarget 4,nNonTarget32,MTypeTargettied diagonal,MtypeNonTargte tied diagonal, and prior 0.1 is 0.40687817258883247
GMM, minDCF with PCA 4, with nTarget 8,nNonTarget2,MTypeTargetmvg,MtypeNonTargte mvg, and prior 0.1 is 0.5668781725888324
GMM, minDCF with PCA 4, with nTarget 8,nNonTarget2,MTypeTargetmvg,MtypeNonTargte tied, and prior 0.1 is 0.5788578680203045
GMM, minDCF with PCA 4, with nTarget 8,nNonTarget2,MTypeTargetmvg,MtypeNonTargte diagonal, and prior 0.1 is 0.5585152284263959
GMM, minDCF with PCA 4, with nTarget 8,nNonTarget2,MTypeTargetmvg,MtypeNonTargte tied diagonal, and prior 0.1 is 0.5985913705583756
GMM, minDCF with PCA 4, with nTarget 8,nNonTarget2,MTypeTargettied,MtypeNonTargte mvg, and prior 0.1 is 0.528248730964467
GMM, minDCF with PCA 4, with nTarget 8,nNonTarget2,MTypeTargettied,MtypeNonTargte tied, and prior 0.1 is 0.5617766497461929
GMM, minDCF with PCA 4, with nTarget 8,nNonTarget2,MTypeTargettied,MtypeNonTargte diagonal, and prior 0.1 is 0.5427284263959392
GMM, minDCF with PCA 4, with nTarget 8,nNonTarget2,MTypeTargettied,MtypeNonTargte tied diagonal, and prior 0.1 is 0.5546192893401015
GMM, minDCF with PCA 4, with nTarget 8,nNonTarget2,MTypeTargetdiagonal,MtypeNonTargte mvg, and prior 0.1 is 0.5122208121827411
GMM, minDCF with PCA 4, with nTarget 8,nNonTarget2,MTypeTargetdiagonal,MtypeNonTargte tied, and prior 0.1 is 0.5540228426395939
GMM, minDCF with PCA 4, with nTarget 8,nNonTarget2,MTypeTargetdiagonal,MtypeNonTargte diagonal, and prior 0.1 is 0.5299746192893401
GMM, minDCF with PCA 4, with nTarget 8,nNonTarget2,MTypeTargetdiagonal,MtypeNonTargte tied diagonal, and prior 0.1 is 0.5546319796954314
GMM, minDCF with PCA 4, with nTarget 8,nNonTarget2,MTypeTargettied diagonal,MtypeNonTargte mvg, and prior 0.1 is 0.5362690355329949
GMM, minDCF with PCA 4, with nTarget 8,nNonTarget2,MTypeTargettied diagonal,MtypeNonTargte tied, and prior 0.1 is 0.577220812182741
GMM, minDCF with PCA 4, with nTarget 8,nNonTarget2,MTypeTargettied diagonal,MtypeNonTargte diagonal, and prior 0.1 is 0.5551522842639592
GMM, minDCF with PCA 4, with nTarget 8,nNonTarget2,MTypeTargettied diagonal,MtypeNonTargte tied diagonal, and prior 0.1 is 0.5792893401015228
GMM, minDCF with PCA 4, with nTarget 8,nNonTarget4,MTypeTargetmvg,MtypeNonTargte mvg, and prior 0.1 is 0.5729060913705584
GMM, minDCF with PCA 4, with nTarget 8,nNonTarget4,MTypeTargetmvg,MtypeNonTargte tied, and prior 0.1 is 0.5773984771573604
GMM, minDCF with PCA 4, with nTarget 8,nNonTarget4,MTypeTargetmvg,MtypeNonTargte diagonal, and prior 0.1 is 0.5676522842639593
GMM, minDCF with PCA 4, with nTarget 8,nNonTarget4,MTypeTargetmvg,MtypeNonTargte tied diagonal, and prior 0.1 is 0.5795558375634519
GMM, minDCF with PCA 4, with nTarget 8,nNonTarget4,MTypeTargettied,MtypeNonTargte mvg, and prior 0.1 is 0.5138578680203045
GMM, minDCF with PCA 4, with nTarget 8,nNonTarget4,MTypeTargettied,MtypeNonTargte tied, and prior 0.1 is 0.5170431472081218
GMM, minDCF with PCA 4, with nTarget 8,nNonTarget4,MTypeTargettied,MtypeNonTargte diagonal, and prior 0.1 is 0.515748730964467
GMM, minDCF with PCA 4, with nTarget 8,nNonTarget4,MTypeTargettied,MtypeNonTargte tied diagonal, and prior 0.1 is 0.5186802030456853
GMM, minDCF with PCA 4, with nTarget 8,nNonTarget4,MTypeTargetdiagonal,MtypeNonTargte mvg, and prior 0.1 is 0.5112690355329949
GMM, minDCF with PCA 4, with nTarget 8,nNonTarget4,MTypeTargetdiagonal,MtypeNonTargte tied, and prior 0.1 is 0.5303172588832487
GMM, minDCF with PCA 4, with nTarget 8,nNonTarget4,MTypeTargetdiagonal,MtypeNonTargte diagonal, and prior 0.1 is 0.4988578680203046
GMM, minDCF with PCA 4, with nTarget 8,nNonTarget4,MTypeTargetdiagonal,MtypeNonTargte tied diagonal, and prior 0.1 is 0.5317005076142132
GMM, minDCF with PCA 4, with nTarget 8,nNonTarget4,MTypeTargettied diagonal,MtypeNonTargte mvg, and prior 0.1 is 0.522741116751269
GMM, minDCF with PCA 4, with nTarget 8,nNonTarget4,MTypeTargettied diagonal,MtypeNonTargte tied, and prior 0.1 is 0.5417005076142132
GMM, minDCF with PCA 4, with nTarget 8,nNonTarget4,MTypeTargettied diagonal,MtypeNonTargte diagonal, and prior 0.1 is 0.5280837563451776
GMM, minDCF with PCA 4, with nTarget 8,nNonTarget4,MTypeTargettied diagonal,MtypeNonTargte tied diagonal, and prior 0.1 is 0.5470431472081219
GMM, minDCF with PCA 4, with nTarget 8,nNonTarget8,MTypeTargetmvg,MtypeNonTargte mvg, and prior 0.1 is 0.505241116751269
GMM, minDCF with PCA 4, with nTarget 8,nNonTarget8,MTypeTargetmvg,MtypeNonTargte tied, and prior 0.1 is 0.5526522842639594
GMM, minDCF with PCA 4, with nTarget 8,nNonTarget8,MTypeTargetmvg,MtypeNonTargte diagonal, and prior 0.1 is 0.5758375634517766
GMM, minDCF with PCA 4, with nTarget 8,nNonTarget8,MTypeTargetmvg,MtypeNonTargte tied diagonal, and prior 0.1 is 0.5646319796954314
GMM, minDCF with PCA 4, with nTarget 8,nNonTarget8,MTypeTargettied,MtypeNonTargte mvg, and prior 0.1 is 0.47351522842639593
GMM, minDCF with PCA 4, with nTarget 8,nNonTarget8,MTypeTargettied,MtypeNonTargte tied, and prior 0.1 is 0.49281725888324873
GMM, minDCF with PCA 4, with nTarget 8,nNonTarget8,MTypeTargettied,MtypeNonTargte diagonal, and prior 0.1 is 0.5078172588832488
GMM, minDCF with PCA 4, with nTarget 8,nNonTarget8,MTypeTargettied,MtypeNonTargte tied diagonal, and prior 0.1 is 0.5311040609137055
GMM, minDCF with PCA 4, with nTarget 8,nNonTarget8,MTypeTargetdiagonal,MtypeNonTargte mvg, and prior 0.1 is 0.467994923857868
